Data #,A,B,C,D,E,F,G,H,I,J,K,L
18,0.49592021316733265,0.5997385945232476,0.7281658610068061,0.37818574156137774,0.5492841219028043,0.6321884757480425,0.5548762060455223,0.37647376498347235,0.860488631542152,0.5364204997295119,0.8331312314323337,0.4789514812899999
19,0.5728635895453921,0.6419327001460166,0.45306318162198034,0.5536404251707175,0.03741966650954937,0.2888876236638003,0.6430576308042693,0.7467545968440249,0.7981329483210622,0.632538949457412,0.08591726913459806,0.3270073840691355
20,0.7672739069415268,0.42419239397521163,0.6259044956233707,1.0,0.11374760169789801,0.3729354190482753,0.21722658198828998,0.8666159185295799,0.17513885599794304,0.4553956050678599,0.16131403200697425,0.5111728602028608
21,0.2910875359349976,0.6372079430265832,0.4569710643811108,0.3756589014062621,0.24901057716072825,0.8093493078843584,0.28064704191064926,0.23708569912556432,0.9240672969245627,0.0,0.1371720742499943,0.28950723308078546
22,0.2500439802830401,0.37391201777180294,0.29398857485752533,0.5837393330466568,0.37068552792370085,0.6087258144411122,0.538002433837599,0.20384465556850448,0.15310654873364168,0.6008287927449051,0.8447576548661249,0.7731460762348699
23,0.9359644402345743,0.8726895407076081,0.6239911148934586,0.8273526828901204,0.8542799207105095,0.2739797392417619,0.5205298705211677,0.6250771179736905,0.22150837084892874,0.05442178917895036,0.8937046193672853,0.27631156189204903
24,0.567031819662623,0.5841987720544014,0.5335225106995952,0.3305507910987775,0.35664486877162943,0.6172647169032993,0.43995172966607593,0.7853630562522232,0.09060913014554177,0.5302830444838291,0.17952277239729184,0.4287155244820474
25,0.9103078963428787,0.5456759241940164,0.5468388568761082,0.3363130455478681,0.38803695788889914,0.2818616716963107,0.5593760148411947,0.7246337348134145,0.9216933374430017,0.3653716909353434,0.8308912868119227,0.31376390779898705
26,0.44795093243735024,0.6434208957812079,0.37263255513366944,0.6008205422180308,0.5481125131310732,0.478323759420771,0.5211100863448422,0.7450728677358567,0.12115102384699104,0.679481200824592,0.14333055451575138,0.46925784150446925
27,0.8936991637573314,0.8654106456135938,0.8003110937070141,0.16330096910186526,0.0,0.4776563635374273,0.21418445486665585,0.554940357596252,0.8905116345742232,0.8021804722708061,0.05666688362814833,0.5528589473884731
28,0.8953253169997567,0.21861944129665972,0.5381270739004709,0.7875906159341508,0.6431294841200402,0.4856496375649465,0.5031111325902093,0.6900383914217085,0.05784884687936766,0.4441914262948676,0.06009155634352673,0.48389703598845235
29,0.6943649394481137,0.47504771953631336,0.2984649484673862,0.2155203155158164,0.5583623114496005,0.43583463751498247,0.7065255367979689,0.6241989855101429,0.19654277960023905,0.6624242662790873,0.9433953385090588,1.0
30,0.8776400219705325,0.2535274155093585,0.5948255699946774,0.6970216062134217,0.30763268678418865,0.1610613559786262,0.41850126398800075,0.5112939743227874,0.16445467533885602,0.40482331639927865,0.8164181844939293,0.5301923183656976
31,0.553536569187164,0.5757107102699024,0.442984676499628,0.5193058015244064,0.3951630992808931,0.33818393864717705,0.36207252351455776,0.45241816586090566,0.9311804878923963,0.4280576525126206,0.9156486388922256,0.33380895760981355
32,0.7386388693423565,0.40751381746696846,0.4801997661006411,0.4761246588828136,0.2515442400108645,0.45826010349520857,0.19831794522021806,0.24797053697544794,0.9833662556015896,0.44366976424323956,0.8519469513312602,0.5927060120127055
33,0.47341397929686596,0.43605109292940586,0.4290858949977888,0.6303751347651034,0.4958374493466697,0.743139904160919,0.3588131270421968,0.721059403261718,0.0,0.2556902249764904,0.8867537083227564,0.2662005788260938
34,0.952874083419665,0.32053186807623973,0.4127869840247076,0.4734546518927197,0.6328707356631408,0.7219887465386255,0.2285767740785151,0.603376362561361,0.01753543521209765,0.6054761735349179,0.13757777383243422,0.5958796600068905
35,0.6775126944454778,0.22845153620106906,0.3453108400932023,0.5074508778803913,0.3129712977311341,0.5812242780932761,0.18829479257675547,0.8508925713125594,0.10350690983858728,0.3015420878316885,0.1242278695447387,0.20878940462148732
36,0.33416660141230015,0.4815162722321645,0.37201034785571296,0.4222871075112588,0.15074249951250313,0.4150450134463451,0.39219223443518764,0.22101403970379774,0.9616619938415888,0.7741299194120229,0.05650044123219047,0.5955329686399495
37,0.0,0.5111887130596677,0.4834501041155658,0.6925428629763533,0.5539362524234062,0.7068741220840453,0.3905597977033952,0.0,0.9914062211654655,0.5075680578257981,0.8962613857655044,0.2862011588589661
38,0.413044243526394,0.6151718301746847,0.23231591986936945,0.41446496425265905,0.3384202149913693,0.7496132673363503,0.5873690522705848,0.2079975535778566,0.8196876716101517,0.44223613639095977,0.9113428123551586,0.31748848349930553
39,0.21168697847553838,0.38416480160301625,0.4640269157702492,0.3093207639892254,0.6087126047914286,0.5399207552480567,0.45379961269123287,0.5484305225019341,0.10696654052781837,0.5417811118182043,0.8665345295873528,0.043418685312792214
40,0.8490205408915781,0.7227584904614214,0.31192210241587426,0.3872454751337121,0.33228093044241364,0.039652835969035675,0.12265404812757409,0.6794807231803004,0.14633679540780758,1.0,0.8619769261786714,0.23775813306670515
41,0.5391037755513457,0.20021824872773666,0.45207246357261477,0.3519453760818342,0.5426785212218461,0.6715995072934328,0.5540987437031294,0.6165813309917131,0.9159382909909308,0.33430442611683564,0.07631413815267461,0.21814276637050953
42,0.7457712710302796,0.49204577618507434,0.6298357595968541,0.18341879630849336,0.48634372103306145,0.5663481531019324,0.5656214507753885,0.7300322047931519,0.856082327551062,0.20856756727980635,0.1416923404780896,0.6241939858229087
43,0.4371954748686573,0.5266847721013276,0.47153284501114456,0.6030115210763538,0.3322857714853313,0.12807317008889757,0.2746477737970042,0.2883090160114573,0.16434735723853078,0.18144469025417753,0.9253059367570325,0.667360401305906
44,0.7112863521329693,0.6901811716746816,0.33240557996173103,0.6219169223472671,0.428744881219931,0.5698951949063579,0.33356543134426203,0.7802975045110381,0.8278152768413556,0.6508682552398208,0.14580532067521065,0.6600096665957124
45,0.46768703496547054,0.37572888772423774,0.773344655994388,0.6617581629572908,0.7410723273925061,0.5859327847771367,0.4189201974758476,0.5057246495864582,0.8079976093232172,0.41463042549700146,0.8721247882850565,0.4338981756228141
46,1.0,0.6336795334110779,0.5072348059231163,0.21752288837152817,0.6523079804528612,0.32428294379825046,0.3947351187787782,0.6687805141529245,0.129839032736107,0.2510870445565837,0.8612910157318612,0.672393135639365
47,0.8599525307070461,0.6900928333993172,0.5799107396248728,0.5807805975589028,0.5996919071727513,0.43008661620016714,0.5873276148365488,0.7130546798080688,0.11432958800401213,0.3097950692757065,0.85273677490999,0.5492748754231568
48,0.48178415188730095,0.7292838182819774,0.5760830638242187,0.5161086531948602,0.3126536553729868,0.5965817826100912,0.7109673629869042,0.604341838645638,0.9073318647065669,0.10090964241621485,0.843128616876845,0.31835249275216926
49,0.28902122087055654,0.5624644228504919,0.3023116430285981,0.313435243569548,0.44159558001037585,0.3405368600325979,0.2962946231434522,0.5522262129498359,0.15765560217655836,0.5214976633965093,0.1328538928999321,0.43787871306608395
50,0.520849396754734,0.41558910027615253,0.051237380263799974,0.6266739507854223,0.42218178720645205,0.08690173699369472,0.259600910796229,0.3127711044700822,0.9337442720394201,0.33314863388218213,0.09429991976288772,0.7221187766129047
51,0.5233202724791904,0.10400200315599309,0.7316622778329129,0.2558582251177072,0.26556711030747754,0.6379649151636039,0.5792019168037641,0.6464210258529063,0.9799478847639118,0.5027755686058265,0.20948313960080406,0.4331550858324816
52,0.5451532844655351,0.1718270634701363,0.5180562202586037,0.41112912592120693,0.454084383309936,0.5781553460409031,0.5946413242203366,0.5645929646068029,0.9276968574117164,0.6959215091637444,0.20109686958743095,0.377500967862343
53,0.8922377300263161,0.3398393721553771,0.8107840687147391,0.555633207914875,0.2593756499104372,0.5613233896196315,0.36929993317453147,0.6935774149257081,0.0784212936670727,0.4485551103163017,0.05232825614077806,0.5572481630818316
54,0.5192310169458583,0.44035751045648985,0.09983950988334792,0.545463295152605,0.4628270533851297,0.4797002821254985,1.0,0.604837128182658,0.862883654239931,0.8574781296921086,0.08651882862640323,0.39643897220735846
55,0.10532039758852578,0.640169638271273,0.8380830890497176,0.38430105055456915,0.42549179276472454,0.3687021301072589,0.9307075919341348,0.4207485881061593,0.8252827219506457,0.5723613632507779,0.10358781596199768,0.650087184449205
56,0.6602203793853499,0.0,0.6958004988351272,0.5633333462428689,0.42328809788574256,0.17713107056849897,0.3733314860986432,0.8496756330690624,0.8634811508318018,0.7080385826864455,0.08344755659940026,0.013752089604247368
57,0.2844932042526476,0.6548287292502336,0.6034459777889661,0.4084417507520074,0.5648733707384896,0.6492975704150576,0.22581901940697777,0.5596967795832606,0.9721967700111214,0.2215352890378077,0.11919556662621454,0.4638558499115486
58,0.30330931085989027,0.5134179679466326,0.5559754090261858,0.8452704524483886,0.4957475717874675,0.5095461618385941,0.7286421058230558,0.5547307759289433,0.21708852231029024,0.6854044160695342,0.07235680113041833,0.3840043801309137
59,0.9871159461614641,0.2710558547812916,0.20068671400233246,0.4579074163301163,0.2563324662678393,0.42098743436480723,0.3494451251949429,0.1356087442968817,0.13629098311806728,0.42632717951714055,0.8573669783657646,0.2114323873045986
60,0.5702194139707699,0.5786822794160498,0.2934380605881988,0.5520922441297097,0.6659608288971479,0.32365768993543664,0.5474409166941063,0.40962172668851776,0.8877786698060943,0.08522210813272849,0.843265357880398,0.6608767241903922
61,0.9121179112525053,0.5523167777446655,0.4786294475627084,0.8551268298290775,0.7436383950385076,0.5402415052078762,0.5472943081789488,0.14893222020058902,0.13873971918142994,0.6781783553614427,0.8149453759067583,0.0461011743862854
62,0.6123762999341564,0.5984826195705746,0.8622782424705574,0.6547610636815275,0.3763240638440621,0.28167088666384393,0.7878833396818602,0.7315213974207427,0.11536889609816071,0.34558918331768396,0.10430559268246554,0.4146698630031284
63,0.6028381274817418,0.49410250733631145,0.37415074341057347,0.7345207704747216,0.6379554995910376,0.4476657344296311,0.5764681855039325,0.6102510663670861,0.1291006832586936,0.705284076844725,0.18436987649296455,0.2922603732235939
64,0.3768855195774431,0.28522259866555316,0.4434010686137425,0.6575918092038355,0.5694523231819726,0.5386569915216439,0.30601509628542983,0.624059676783889,0.8011156048322439,0.5227679187338301,0.11539320845036878,0.3536875919311002
65,0.3690832100784745,0.8253678100036403,0.4920736797755515,0.06366535965011255,0.1807282250437333,0.6732359152937525,0.40100189161592964,0.6877498890055618,0.16239109895157833,0.34772275578399414,0.9017260363615328,0.503043965798294
66,0.8299257161582121,0.4810173824775085,0.2321482878875565,0.317049045488208,0.3829827598128428,0.30999544805712154,0.43459157576328333,0.42922788726196615,0.15573275476962314,0.40959627526152387,0.11954912753785231,0.21247898568447326
67,0.6612275466309193,0.5536856200792473,0.11773343485508982,0.5231554118989146,0.5791225864018887,0.5301287309698465,0.5077764722740572,0.5619951439267267,0.8656900199637506,0.3133833588407928,0.891503953712917,0.5762308064180187
68,0.8630479697880064,0.9220086995114228,0.5999703800106103,0.23036590573798701,0.4495911497340657,0.5080437861989444,0.518970453592454,0.17410344771625053,0.9044427446990925,0.19633973788142403,0.9161010298889436,0.4018691670697968
69,0.9443445422589396,0.0055769678583152274,0.7774230329119256,0.40557093932443594,0.4944394338743378,0.34454787473626153,0.1251763698735679,0.519399265338179,0.13398604710446896,0.27369555073574087,0.09095001573568985,0.521542327013749
70,0.4213948880162525,0.5295885032611573,0.6673347006972221,0.6524220617297652,0.4497928786794765,0.2505843053738988,0.47139463686377997,0.7721462725107306,0.1277366733775264,0.23071281805243596,0.14932042907295198,0.7046180046082425
71,0.06802084388329324,0.7526329287275401,0.4169922438022664,0.4275124478169774,0.22366402935498514,0.5890546081615256,0.6659063130000249,0.8221210839113244,0.7644773345200181,0.42466265189878494,0.12539057446828691,0.06508220087220504
72,0.8761934801608235,0.29508331074646976,0.645094061914104,0.3548871175471049,0.37601043905503584,0.0,0.015329402638768915,0.1923893359292206,0.7779113567601335,0.4249819925124691,0.15489666604043753,0.761843149801258
73,0.3571415758795545,0.7011711529756454,0.41899459256344135,0.9551144059012148,0.4671580313115223,0.45742337647587755,0.32584417011808026,0.5187017242063331,0.8671236905689134,0.5518252869495011,0.08464953926128627,0.1762902025749278
74,0.1573386057092403,0.7313529887606967,0.5756106479474532,0.46745837351586955,0.3333919400520549,0.4396183933680906,0.572224105718299,0.3757660852807669,0.13631899239329895,0.9222629814346249,0.09591589917940371,0.46289760315193074
75,0.3693865195287798,0.4782997979542047,0.3977470394112504,0.5729976206941538,0.5432074284669984,0.25101387610407516,0.4652360656432692,0.033326975358532136,0.19074661936222936,0.0874079927372322,0.9156702717335953,0.2570889512168596
76,0.647449549284268,0.0964215531827859,0.857074727918245,0.26881528238671704,0.2617644513815372,0.5616283555531711,0.7797086349538513,0.41362355850025967,0.8154511478025541,0.5332017384437959,0.8257906616901368,0.30833632829810925
77,0.7500955787107008,0.4856248788087598,0.5957942374299322,0.6619275696778933,0.4465573539795129,0.469309651200447,0.3765599024628914,0.7120402953035881,0.19847072306167293,0.4397892924366278,0.8703225132698186,0.3953572198040119
78,0.36578660786317113,0.3699408183492368,0.463236321549104,0.13209606060878162,0.17578924722199638,0.6064333683683795,0.68470794609163,1.0,0.19405369062113503,0.731049455366817,0.8435553420067186,0.6176808569598449
79,0.7987730664737506,0.14768275278937415,0.615544130442003,0.42082175668158694,0.41786328223338687,0.37932052557709917,0.509056260109908,0.7413674389662667,0.8478692494255168,0.6923958381995146,0.10745614802130929,0.21052677770796407
80,0.16327916577194135,0.20575289281825063,0.5037789865638548,0.6876627740909452,0.5468632534673953,0.16109835427744212,0.5504109703338973,0.589791608938893,0.11922579623743366,0.42059122784580655,0.14867817787386708,0.5034429387177314
81,0.5552295469788062,0.5556908951585068,0.5387492284995958,0.7008171938708496,0.37560594096334887,0.606227512710375,0.0,0.24779156142427974,0.15347321150499724,0.4781242970057179,0.0,0.4298885220667261
82,0.46697591235426356,0.7708014412095485,0.5050466417407393,0.27672316458726715,1.0,0.17970545641944985,0.778999364016036,0.7122713407044489,0.19012774269144822,0.21901108635028377,0.032032898676849636,0.4299244018813407
83,0.7516366654735247,0.42834778970070714,0.2871662792203681,0.8300388989159166,0.6266380804805748,0.25850828481529736,0.5610315070231262,0.8139193935789856,0.0818952156280071,0.5143824220045187,0.9454971176563396,0.3924797010206877
84,0.5318768049028608,0.5810650570319817,0.4033497894572457,0.5133830777354059,0.26130264031889777,0.49101359710344605,0.29120523315749625,0.42743412117688295,0.9611654048703219,0.4709358157801105,0.15731791809060802,0.6832889564856571
85,0.7082913797845509,0.3102755938367049,0.9186377373332462,0.5258004995855605,0.49791592981908767,0.35612237946163183,0.6902761933799256,0.509503364984143,0.19941296120006374,0.8203892705227848,0.09429757868888564,0.33544651147481674
86,0.5921940716094732,0.7395372993925637,0.5329862680245832,0.30356427446312345,0.2728782080312998,0.7026030257133573,0.9246062529798588,0.28624206559405435,1.0,0.588484602664894,0.9638035543920213,0.5887285895870109
87,0.2038475922315829,0.3956204399622334,0.5343030399856731,0.27569662774460757,0.34910982463925794,0.5189098415302803,0.5824770013559271,0.265604341952802,0.8934233075027586,0.25703263793180775,0.9185680446680333,0.771335352260996
88,0.6107431880368928,0.5462904879262663,0.38493265580303454,0.7029174430054753,0.3216038762224487,0.55386327456073,0.5777076469304336,0.796135279545371,0.8479376309536277,0.5539002873758117,0.08296055585294776,0.3174295735934368
89,0.9542793550093859,0.4616975033357055,0.22681557530147958,0.271929211114714,0.3119520351996884,0.518926382870571,0.1312160223050156,0.36647096721750605,0.10731471979656591,0.5944291029465071,0.8735446567701223,0.1851178037951301
90,0.6058205938045581,0.24705348456810367,0.43194351355918786,0.3260207910979507,0.13742516992128775,0.2587246746446941,0.487260263180534,0.38817539402928813,0.19852457101504045,0.41857069071616704,0.11714229323681491,0.4307031620218573
91,0.7350464222215021,0.8728885431716479,0.6575423489201796,0.44741424772160965,0.36807403859704796,0.49483736114791194,0.38837151537014075,0.42377007686404283,0.8829193947473927,0.9077817300828094,0.9450468993735912,0.38067858637404134
92,0.4733302917406897,0.5743109754548975,0.7784802840465362,0.5197132472610626,0.36710880432437837,0.40041980120352083,0.3559680624982609,0.8374759030298918,0.10384993549594806,0.3575713405561453,0.09414342455560032,0.2502529208064353
93,0.8666874171450164,0.33937756620042475,0.6414121029699688,0.5710906710661869,0.42757851584430134,0.7924620254527276,0.22442503618809545,0.7936302199216693,0.8816769941356636,0.5657282773639836,0.07072889498861508,0.49548132852090626
94,0.40822965290642094,0.4308582759123529,0.8703344826220892,0.39678538253625173,0.5374703247916643,0.23039603153650517,0.3800666852356418,0.2671997132081226,0.1030412686046092,0.7559721320173927,0.8549595274570212,0.22241921301606365
95,0.6800835936025538,0.5981179851518689,0.3457720213965516,0.5888428246253872,0.31447088292487546,0.17745952906721424,0.280028634327844,0.6772875074276601,0.914290217556118,0.319635434891395,0.13535586298790325,0.6269699492023834
96,0.3837225969521295,0.8362948459465187,0.6010758656182252,0.5306787737652955,0.6983323139094093,0.4519190879561645,0.5318828798447427,0.6253307494879722,0.0923430062904115,0.8004585694172528,0.13835289749847246,0.2887008612968539
97,0.9221552843080244,0.8544190196270377,0.4241574965740614,0.7378296578487618,0.5243839809549359,0.32622682691317656,0.9999394338487625,0.47276841698307803,0.18718005762044201,0.2668273415998748,0.8319216333602767,0.29355162180997973
98,0.5940825331842625,0.3890333836380602,0.35895637322324614,0.6185029208881031,0.3072720784248225,0.35461671915924264,0.4311796589094713,0.9042995759990567,0.9146762497730065,0.6140530246426056,1.0,0.39828749332111163
99,0.33079127081237125,0.5755317805756597,0.4928068677802186,0.5700458138112207,0.22927240416867417,0.37421925784538407,0.7412049684254578,0.7802082677904674,0.9268739826048186,0.05074642051104887,0.7928649206573908,0.0
